Peak,Assignment1,Assignment2,Assignment3,Assignment4,Assignment5,Assignment6,Assignment7,Assignment8,Assignment9,Assignment10,Reference number
415 $cm^{-1}$,Phosphatidylinositol,,,,,,,,,,-42
418 $cm^{-1}$,Cholesterol,,,,,,,,,,-42
428 $cm^{-1}$,Symmetric stretching vibration of $v_2 PO_4^{3-}$,phosphate of HA,,,,,,,,,-31
429 $cm^{-1}$,"Cholesterol, cholesterol ester",,,,,,,,,,-42
445 $cm^{-1}$,"N-C-S stretch (one of three thiocyanate peaks, with 2095 & 735 cm)",,,,,,,,,,-61
447 $cm^{-1}$,Ring torsion of phenyl(2),,,,,,,,,,-71
454 $cm^{-1}$,Ring torsion of phenyl(2),,,,,,,,,,
477 $cm^{-1}$,"Polysaccharides, amylose","Polysaccharides, amylopectin",,,,,,,,,-39
481 $cm^{-1}$,DNA,,,,,,,,,,-65
484 $cm^{-1}$,Glycogen,,,,,,,,,,-23
490 $cm^{-1}$,Glycogen,,,,,,,,,,-24
505 $cm^{-1}$,C-OH3 torsion of methoxy group(1),,,,,,,,,,-71
508 $cm^{-1}$,C-OH3 torsion of methoxy group(1),,,,,,,,,,
509 $cm^{-1}$,S-S disulfide stretching band of collagen,v(S-S) gauche-gauche-gauche (aminoacid cysteine),,,,,,,,,-31
519 $cm^{-1}$,Phosphatidylinositol,,,,,,,,,,-41
524 $cm^{-1}$,S-S disulfide stretching in proteins,Phosphatidylserine,v(S-S) gauche-gauche-trans (aminoacid cysteine),,,,,,,,"(23, 24)"
538 $cm^{-1}$,Cholesterol ester,,,,,,,,,,-42
540 $cm^{-1}$,v(S-S) trans-gauche-trans (aminoacid cysteine),,,,,,,,,,-39
548 $cm^{-1}$,Cholesterol,,,,,,,,,,-42
540 $cm^{-1}$,Glucose-saccharide band (overlaps with acyl band),,,,,,,,,,-42
573 $cm^{-1}$,"Tryptophan/cytosine, guanine",,,,,,,,,,-23
576 $cm^{-1}$,Phosphatidylinositol,,,,,,,,,,-42
583 $cm^{-1}$,OH out of plane bending (free),,,,,,,,,,-71
586 $cm^{-1}$,OH out of plane bending (free),,,,,,,,,,-71
589 $cm^{-1}$,Symmetric stretching vibration of $v_4 PO_4^{3-}$,Glycerol,phosphate of HA,,,,,,,,-31
596 $cm^{-1}$,Phosphatidylinositol,,,,,,,,,,-42
607 $cm^{-1}$,Glycerol,,,,,,,,,,-42
608 $cm^{-1}$,Cholesterol,,,,,,,,,,-42
614 $cm^{-1}$,Cholesterol ester,,,,,,,,,,-42
618 $cm^{-1}$,C-C twisting (protein),,,,,,,,,,-72
620 $cm^{-1}$,C-C twist aromatic ring (one of C-C vibrations to be expected in aromatic structure of xylene),,,,,,,,,,-66
621 $cm^{-1}$,C-C twisting mode of phenylalanine (proteins),,,,,,,,,,"(23, 24, 73)"
630 $cm^{-1}$,Glycerol,,,,,,,,,,-42
640 $cm^{-1}$,C-S stretching & C-C twisting of proteinstyrosine,,,,,,,,,,-72
643 $cm^{-1}$,C-C twisting mode of tyrosine,,,,,,,,,,"(23, 31)"
645 $cm^{-1}$,C-C twisting mode of phenylalanine (proteins),,,,,,,,,,-73
646 $cm^{-1}$,C-C twisting mode of tyrosine,,,,,,,,,,-31
662 $cm^{-1}$,C-S stretching mode of cystine (collagen type I),,,,,,,,,,"(24, 31)"
666 $cm^{-1}$,"G, T (ring breathing modes in the DNA bases)tyrosine-G backbone in RNA",,,,,,,,,,-72
667 $cm^{-1}$,C-S stretching mode of cystine (collagen type I),"T, G (DNA/RNA)",,,,,,,,,"(24, 31)"
669 $cm^{-1}$,C-S stretching mode of cytosine,,,,,,,,,,-23
669 $cm^{-1}$,"v_7(δ: porphyrin deformation), observed in the spectra of single human RBC",,,,,,,,,,-56
678 $cm^{-1}$,Ring breathing modes in the DNA bases,G (ring breathing modes in the DNA bases)/C-2’-endo-anti,,,,,,,,,-72
702 $cm^{-1}$,"Cholesterol, cholesterol ester",,,,,,,,,,-42
717 $cm^{-1}$,C-N (membrane phospholipids head)/adenine,$CN^{-}(CH_3)_3$ (lipids),Choline group,,,,,,,,-23
718 $cm^{-1}$,C-N (membrane phospholipid head)/nucleotide peak,,,,,,,,,,-24
719 $cm^{-1}$,"Symmetric stretch vibration of choline group N^{+}(CH_3)_3, characteristic for phospholipids","Phosphatidylcholine, sphengomyelin",C-C-N+ symmetric stretching in phosphatidylcholine (lipid assignment),,,,,,,,-42
720 $cm^{-1}$,DNA,,,,,,,,,,-65
722 $cm^{-1}$,DNA,,,,,,,,,,-65
725 $cm^{-1}$,A (ring breathing mode of DNA/RNA bases),,,,,,,,,,-72
726 $cm^{-1}$,"C-S (protein), CH2 rocking, adenine",,,,,,,,,,-23
727 $cm^{-1}$,"C-C stretching, proline (collagen assignment)",,,,,,,,,,-74
729 $cm^{-1}$,A,,,,,,,,,,-73
733 $cm^{-1}$,Phosphatidylserine,,,,,,,,,,-42
735 $cm^{-1}$,"C-S stretch (one of three thiocyanate peaks, with 2095 & 445 cm)",,,,,,,,,,-61
746 $cm^{-1}$,T (ring breathing mode of DNA/RNA bases),,,,,,,,,,-72
748 $cm^{-1}$,DNA,,,,,,,,,,-65
749 $cm^{-1}$,Symmetric breathing of tryptophan (protein assignment),,,,,,,,,,"(17, 24, 31)"
750 $cm^{-1}$,"CH2,6 out-of-plane bending, observed in the spectra of single human RBC",Lactic acid,,,,,,,,,-71
752 $cm^{-1}$,"v_{15} (Porphyrin breathing mode, the most informative about the status of RBC & a direct measure of the heme groups of the hemoglobins)",DNA,,,,,,,,,-56
752 $cm^{-1}$,Symmetric breathing of tryptophan (protein assignment),,,,,,,,,,"(17, 24, 31)"
755 $cm^{-1}$,Symmetric breathing of tryptophan,,,,,,,,,,-23
759 $cm^{-1}$,Tryptophan,Ethanolamine group,Phosphatidylethanolamine,,,,,,,,-23
760 $cm^{-1}$,"Tryptophan, d(ring)",Ring breathing tryptophan (proteins),,,,,,,,,-39
766 $cm^{-1}$,Pyrimidine ring breathing mode,,,,,,,,,,-61
776 $cm^{-1}$,Phosphatidylinositol,,,,,,,,,,-42
780 $cm^{-1}$,Uracil based ring breathing mode,,,,,,,,,,-61
781 $cm^{-1}$,Cytosine/uracil ring breathing (nucleotide),,,,,,,,,,"(23, 24)"
782 $cm^{-1}$,DNA,"Thymine, cytosine, uracil",RNA,"U, T, C (ring breathing modes in the DNA/RNA bases)",,,,,,,"(65, 73)"
784 $cm^{-1}$,Phosphodiester; cytosine,,,,,,,,,,-62
785 $cm^{-1}$,"U, T, C (ring breathing modes in the DNA/RNA bases)",Backbone O-P-O,,,,,,,,,-72
786 $cm^{-1}$,"DNA: O-P-O, cytosine, uracil, thymine",Pyrimidine ring breathing mode,,,,,,,,,-23
787 $cm^{-1}$,Can be taken as a measure for the relative quantity of nucleic acids present,Phosphatidylserine,,,,,,,,,-59
788 $cm^{-1}$,$C'_5 -O-P-O-C'_3$ phosphodiester bands in DNA,DNA,O-P-O stretching DNA,,,,,,,,-73
802 $cm^{-1}$,Uracil-based ring breathing mode,,,,,,,,,,-61
810 $cm^{-1}$,Phosphodiester (Z-marker),,,,,,,,,,-62
811 $cm^{-1}$,O-P-O stretching RNA,,,,,,,,,,-73
812 $cm^{-1}$,Phosphodiester (Z-marker),,,,,,,,,,-62
813 $cm^{-1}$,One of the two most distinct peaks for RNA (with1240 cm-1),,,,,,,,,,-72
813 $cm^{-1}$,C-C stretching (collagen assignment),$C'_5 -O-P-O-C'_3$ phosphodiester bands in RNA,RNA,,,,,,,,-74
815 $cm^{-1}$,"Proline, hydroxyproline, tyrosine, $v_2 PO_2^{-}$ stretch of nucleic acids",,,,,,,,,,-31
817 $cm^{-1}$,C-C stretching (collagen assignment),,,,,,,,,,-74
820 $cm^{-1}$,Protein band,Structural protein modes of tumors,"Proteins, including collagen I",,,,,,,,"(2, 3)"
822 $cm^{-1}$,Phosphodiester,,,,,,,,,,-62
823 $cm^{-1}$,"Out-of-plane ring breathing, tyrosine (protein assignment)",Phosphodiester,,,,,,,,,-17
826 $cm^{-1}$,O-P-O stretch DNA,,,,,,,,,,-23
827 $cm^{-1}$,"Proline, hydroxyproline, tyrosine, $v_2 PO_2^{-}$ stretch of nucleic acids",,,,,,,,,,-31
828 $cm^{-1}$,"Out-of-plane ring breathing, tyrosine/O-P-O stretch DNA",Phosphodiester,O-P-O stretching DNA/RNA,Ring breathing tyrosine,,,,,,,"(23, 24)"
830 $cm^{-1}$,"Proline, hydroxyproline, tyrosine, $v_2 PO_2^{-}$ stretch of nucleic acids",C-H out of plane bending in benzoid ring,Tyrosine (Fermi resonance of ring fundamental and overtone),,,,,,,,-31
831 $cm^{-1}$,"Asymmetric O-P-O stretching, tyrosine",,,,,,,,,,-72
838 $cm^{-1}$,Deformative vibrations od amine groups,,,,,,,,,,-59
840 $cm^{-1}$,a-Anomers,Glucose-saccharide band (overlaps with acyl band),Saccharide (a),,,,,,,,-42
842 $cm^{-1}$,Glucose,,,,,,,,,,-23
847 $cm^{-1}$,"Monosaccharides (a-glucose), (C-O-C) skeletal mode","Disaccharide (maltose), (C-O-C) skeletal mode",,,,,,,,,-39
850 $cm^{-1}$,Most probably due to single bond stretching vibrations for the amino acids and valine and polysaccharides,Tyrosine (Fermi resonance of ring fundamental and overtone),,,,,,,,,-34
852 $cm^{-1}$,"Proline, hydroxyproline, tyrosine",Tyrosine ring breathing,Glycogen,,,,,,,,-31
853 $cm^{-1}$,Ring breathing mode of tyrosine & C-C stretch of proline ring,Glycogen,,,,,,,,,"(23, 24)"
854 $cm^{-1}$,"(C-O-C) skeletal mode of a-anomers(polysaccharides, pectin)",Ring breathing tyrosine (proteins),,,,,,,,,-39
855 $cm^{-1}$,"Proline, tyrosine","v(C-C), proline +δ(CCH) ring breathing, tyrosine (protein assignment and polysaccharide)","δ(CCH) phevylalanine, olefinic (protein assignment and polysaccharide)",,,,,,,,-17
855 $cm^{-1}$,"Proline, hydroxyproline, tyrosine","C-C stretching, proline (collagen assignment)",,,,,,,,,-31
856 $cm^{-1}$,"Amino acid side chain vibrations of proline & hydroxyproline, as well as a",(C-C) vibration of the collagen backbone,Hydroxyproline (collagen type I),,,,,,,,-31
859 $cm^{-1}$,"Tyrosine, collagen",,,,,,,,,,-23
860 $cm^{-1}$,Phosphate group,Phosphatidic acid,,,,,,,,,-42
867 $cm^{-1}$,"Ribose vibration, one of the distinct RNA modes(with 915 and 974 cm-1)",,,,,,,,,,-72
868 $cm^{-1}$,"C-C stretching, hypro (collagen assignment)","Monosaccharides (b-fructose), (C-O-C) skeletal mode","Disaccharide (sucrose), (C-O-C) skeletal mode","Polysaccharides, amylose","Polysaccharides, amylopectin",,,,,,-74
869 $cm^{-1}$,Proline,,,,,,,,,,-23
870 $cm^{-1}$,Most probably due to single bond stretching vibrations for the amino acids proline and valine and polysaccharides,"C-C stretching, hypro (collagen assignment)",,,,,,,,,-34
873 $cm^{-1}$,"Hydroxyproline, tryptophan",,,,,,,,,,-31
874 $cm^{-1}$,"C-C stretching, hypro (collagen assignment)",,,,,,,,,,-74
875 $cm^{-1}$,"Antisymmetric stretch vibration of choline group $N^{+} (CH_3)_3$, characteristic for phospholipids","Phosphatidylcholine, sphingomyelin",,,,,,,,,-42
876 $cm^{-1}$,"v(C-C), hydroxyproline (protein assignment)","C-C stretching, hydroxyproline (collagen assignment)",,,,,,,,,-17
877 $cm^{-1}$,$C-C-N^{+}$ symmetric stretching (lipids),C-O-C ring (carbohydrate),,,,,,,,,-73
879 $cm^{-1}$,"Hydroxyproline, tryptophan",,,,,,,,,,-31
880 $cm^{-1}$,"Tryptophan, δ(ring)",,,,,,,,,,-39
883 $cm^{-1}$,ρ(CH2) (protein assignment),,,,,,,,,,-76
884 $cm^{-1}$,"Proteins, including collagen I",,,,,,,,,,-65
885 $cm^{-1}$,"Disaccharide (cellobiose), (C-O-C) skeletal mode",,,,,,,,,,-39
889 $cm^{-1}$,Methylene rocking,,,,,,,,,,-77
890 $cm^{-1}$,Protein bands,Structural protein modes of tumors,b-anomers,,,,,,,,"(2, 3)"
891 $cm^{-1}$,Saccharide band (overlaps with acyl band),,,,,,,,,,-42
893 $cm^{-1}$,"Backbone, C-C skeletal",,,,,,,,,,-72
896 $cm^{-1}$,"Phosphodiester, Deoxyribose",,,,,,,,,,-62
898 $cm^{-1}$,"Monosaccharides (b-glucose), (C-O-C) skeletal mode","Disaccharide (maltose), (C-O-C) skeletal mode",,,,,,,,,-39
907 $cm^{-1}$,Formalin contamination peak on fixed tissues,,,,,,,,,,-27
913 $cm^{-1}$,Glucose,,,,,,,,,,-42
915 $cm^{-1}$,"Ribose vibration, one of the distinct RNA modes(with 915 and 974 $cm^{-1}$)",,,,,,,,,,-72
918 $cm^{-1}$,"Proline, hydroxyproline",Glycogen and lactic acid,,,,,,,,,-31
920 $cm^{-1}$,C-C stretch of proline ring/glucose/lactic acid,"C-C, praline ring (collagen assignment)",,,,,,,,,"(23, 24)"
931 $cm^{-1}$,Carbohydrates peak for solutions and solids,,,,,,,,,,-3
932 $cm^{-1}$,"Skeletal C-C, a-helix",,,,,,,,,,-23
933 $cm^{-1}$,"Proline, hydroxyproline, n(C-C) skeletal of collagen backbone",,,,,,,,,,-31
934 $cm^{-1}$,C-C backbone (collagen assignment),,,,,,,,,,-74
935 $cm^{-1}$,C-C stretching mode of proline & valine & protein backbone (a-helixconformation),glycogen (protein assignment),,,,,,,,,"(17, 24)"
937 $cm^{-1}$,Proline (collagen type I),"Amino acid side chain vibrations of proline and hydroxyproline, as well as a (C-C) vibration of the collagen backbone",C-C backbone (collagen assignment),Glycogen,v(C-C) residues (a-helix),"C-C stretching, a-helix (proteins)",C-O-C glycodides (carbohydrates),,,,-31
937 $cm^{-1}$,"Proline, hydroxyproline, v(C-C) skeletal of collagen backbone",,,,,,,,,,-31
938 $cm^{-1}$,C-C stretch backbone,,,,,,,,,,-23
941 $cm^{-1}$,"Skeletal modes (polysaccharides, amylose)","Skeletal modes (polysaccharides, amylopectin)",,,,,,,,,-39
950 $cm^{-1}$,Most probably due to single bond stretching vibrations for the amino acids proline and valine and polysaccharides,,,,,,,,,,-34
951 $cm^{-1}$,ns(CH3) of proteins (a-helix),,,,,,,,,,-41
956 $cm^{-1}$,Crotenoids (absent in normal tissues),,,,,,,,,,-1
957 $cm^{-1}$,"Hydroxyapatite, carotenoid, cholesterol",,,,,,,,,,-23
960 $cm^{-1}$,Symmetric stretching vibration of n1PO342,(phosphate of HA),Calcium-phosphate stretch band (high quantities of cholesterol),Quinoid ring in-plane deformation,,,,,,,-31
962 $cm^{-1}$,Phoisphate symmetric stretching vibration of calcium hydroxyapatite,,,,,,,,,,-54
963 $cm^{-1}$,Unassigned in protein assignments,"CH20 ,6 out-of-plane bending",,,,,,,,,-17
966 $cm^{-1}$,Hydroxyapatite,,,,,,,,,,-23
968 $cm^{-1}$,Lipids,,,,,,,,,,-3
970 $cm^{-1}$,Phosphate monoester groups of phosphorylated proteins & cellular nucleic acids,,,,,,,,,,-3
971 $cm^{-1}$,n(C-C) wagging,,,,,,,,,,-41
972 $cm^{-1}$,C-C backbone (collagen assignment),,,,,,,,,,-74
973 $cm^{-1}$,"r(CH3), d(CCH) olefinic (protein assignment)",,,,,,,,,,-76
974 $cm^{-1}$,"Ribose vibration, one of the distinct RNA modes(with 874 and 915 $cm^{-1}$)",,,,,,,,,,-72
980 $cm^{-1}$,C-C stretching b-sheet (proteins), =CH bending (lipids),,,,,,,,,-73
996 $cm^{-1}$,"C-O ribose, C-C",,,,,,,,,,-3
999 $cm^{-1}$,"n45(CC), observed in the spectra of single humanRBC",,,,,,,,,,-56
1000 $cm^{-1}$,Phenylalanine,Bound & free NADH,,,,,,,,,-43
1701 $cm^{-1}$,Symmetric ring breathing mode of phenylalanine,,,,,,,,,,"(23, 24)"
1002 $cm^{-1}$,C-C aromatic ring stretching,Phenylalanine,,,,,,,,,-66
1002 $cm^{-1}$,Phenylalanine,Phenylalanine (collagen assignment),,,,,,,,,-31
1003 $cm^{-1}$,"Phenylalanine, C-C skeletal",,,,,,,,,,-72
1004 $cm^{-1}$,Phenylalanine (of collagen),"ns(C-C), symmetric ring breathing, phenylalanine(protein assignment)",Phenylalanine (collagen assignment),Phenyl breathing mode,n(C-C) phenylalanine,,,,,,-31
1005 $cm^{-1}$,Phenylalanine (proteins),Proteins,Symmetric ring breathing of phenylalanine,,,,,,,,-73
1006 $cm^{-1}$,Carotenoids (absent in normal tissues),"Phenylalanine, d(ring)",,,,,,,,,-1
1008 $cm^{-1}$,Phenylalanine,"n(CO), n(CC), d(OCH), ring (polysaccharides, pectin)",,,,,,,,,-59
1016 $cm^{-1}$,Carbohydrates peak for solids,,,,,,,,,,-3
1018 $cm^{-1}$,Stretching C-O ribose,,,,,,,,,,-78
1022 $cm^{-1}$,Glycogen,,,,,,,,,,-3
1023 $cm^{-1}$,Glycogen,,,,,,,,,,-3
1025 $cm^{-1}$,Carbohydrates peak for solutions,Glycogen,,,,,,,,,-3
1029 $cm^{-1}$,O-CH3 stretching of methoxy groups,,,,,,,,,,-71
1030 $cm^{-1}$,Phenylalanine of collagen,"n(CC) skeletal, keratin (protein assignment)",,,,,,,,,-31
1031 $cm^{-1}$,"d(C-H), phenylalanine (protein assignment)",C-H in-plane bending mode of phenylalanine,Carbohydrate residues of collagen,"Phenylalanine, C-N stretching of proteins",C-H in-plane bending mode of phenylalanine,,,,,,-17
1032 $cm^{-1}$,CH2CH3 bending modes of collagen & phospholipids,C-C skeletal stretch (one of C-C ring vibration to be expected in aromatic structure of xylene),Phenylalanine of collagen,Proline (collagen assignment),,,,,,,-17
1033 $cm^{-1}$,Differences in collagen content,Phenylalanine mode,"n(CO), n(CC), n(CCO) (polysaccharides, pectin)",C-H in-plane phenylalanine (proteins),,,,,,,-3
